Time,population_mean,population_sem,up_modulated_mean,up_modulated_sem,down_modulated_mean,down_modulated_sem,non_modulated_mean,non_modulated_sem,C000_mean,C000_sem,C001_mean,C001_sem,C002_mean,C002_sem,C003_mean,C003_sem,C004_mean,C004_sem,C005_mean,C005_sem,C006_mean,C006_sem,C007_mean,C007_sem,C008_mean,C008_sem,C009_mean,C009_sem,C010_mean,C010_sem,C011_mean,C011_sem,C012_mean,C012_sem,C013_mean,C013_sem,C014_mean,C014_sem,C015_mean,C015_sem,C016_mean,C016_sem,C017_mean,C017_sem,C018_mean,C018_sem,C019_mean,C019_sem,C020_mean,C020_sem,C021_mean,C021_sem,C022_mean,C022_sem,C023_mean,C023_sem,C024_mean,C024_sem,C025_mean,C025_sem,C026_mean,C026_sem,C027_mean,C027_sem,C028_mean,C028_sem,C029_mean,C029_sem,C030_mean,C030_sem,C031_mean,C031_sem,C032_mean,C032_sem,C033_mean,C033_sem,C034_mean,C034_sem,C035_mean,C035_sem,C036_mean,C036_sem,C037_mean,C037_sem,C038_mean,C038_sem,C039_mean,C039_sem,C040_mean,C040_sem,C041_mean,C041_sem,C042_mean,C042_sem,C043_mean,C043_sem,C044_mean,C044_sem,C045_mean,C045_sem,C046_mean,C046_sem,C047_mean,C047_sem,C048_mean,C048_sem,C049_mean,C049_sem,C050_mean,C050_sem,C051_mean,C051_sem,C052_mean,C052_sem,C053_mean,C053_sem,C054_mean,C054_sem,C055_mean,C055_sem,C056_mean,C056_sem,C057_mean,C057_sem,C058_mean,C058_sem,C059_mean,C059_sem,C060_mean,C060_sem,C061_mean,C061_sem,C062_mean,C062_sem,C063_mean,C063_sem,C064_mean,C064_sem,C065_mean,C065_sem,C066_mean,C066_sem,C067_mean,C067_sem,C068_mean,C068_sem,C069_mean,C069_sem,C070_mean,C070_sem,C071_mean,C071_sem,C072_mean,C072_sem,C073_mean,C073_sem,C074_mean,C074_sem,C075_mean,C075_sem,C076_mean,C076_sem,C077_mean,C077_sem,C078_mean,C078_sem,C079_mean,C079_sem,C080_mean,C080_sem,C081_mean,C081_sem,C082_mean,C082_sem,C083_mean,C083_sem,C084_mean,C084_sem,C085_mean,C085_sem,C086_mean,C086_sem,C087_mean,C087_sem,C088_mean,C088_sem,C089_mean,C089_sem,C090_mean,C090_sem,C091_mean,C091_sem,C092_mean,C092_sem,C093_mean,C093_sem,C094_mean,C094_sem,C095_mean,C095_sem,C096_mean,C096_sem,C097_mean,C097_sem,C098_mean,C098_sem,C099_mean,C099_sem,C100_mean,C100_sem,C101_mean,C101_sem,C102_mean,C102_sem,C103_mean,C103_sem,C104_mean,C104_sem,C105_mean,C105_sem,C106_mean,C106_sem,C107_mean,C107_sem,C108_mean,C108_sem,C109_mean,C109_sem,C110_mean,C110_sem,C111_mean,C111_sem,C112_mean,C112_sem,C113_mean,C113_sem,C114_mean,C114_sem,C115_mean,C115_sem,C116_mean,C116_sem,C117_mean,C117_sem,C118_mean,C118_sem,C119_mean,C119_sem,C120_mean,C120_sem,C121_mean,C121_sem,C122_mean,C122_sem,C123_mean,C123_sem,C124_mean,C124_sem,C125_mean,C125_sem,C126_mean,C126_sem,C127_mean,C127_sem,C128_mean,C128_sem,C129_mean,C129_sem,C130_mean,C130_sem,C131_mean,C131_sem,C132_mean,C132_sem,C133_mean,C133_sem,C134_mean,C134_sem,C135_mean,C135_sem,C136_mean,C136_sem,C137_mean,C137_sem,C138_mean,C138_sem,C139_mean,C139_sem,C140_mean,C140_sem,C141_mean,C141_sem,C142_mean,C142_sem,C143_mean,C143_sem,C144_mean,C144_sem,C145_mean,C145_sem,C146_mean,C146_sem,C147_mean,C147_sem,C148_mean,C148_sem,C149_mean,C149_sem,C150_mean,C150_sem,C151_mean,C151_sem,C152_mean,C152_sem,C153_mean,C153_sem,C154_mean,C154_sem,C155_mean,C155_sem,C156_mean,C156_sem,C157_mean,C157_sem,C158_mean,C158_sem,C159_mean,C159_sem,C160_mean,C160_sem,C161_mean,C161_sem,C162_mean,C162_sem,C163_mean,C163_sem,C164_mean,C164_sem,C165_mean,C165_sem,C166_mean,C166_sem,C167_mean,C167_sem,C168_mean,C168_sem,C169_mean,C169_sem,C170_mean,C170_sem,C171_mean,C171_sem,C172_mean,C172_sem,C173_mean,C173_sem,C174_mean,C174_sem,C175_mean,C175_sem,C176_mean,C176_sem,C177_mean,C177_sem,C178_mean,C178_sem,C179_mean,C179_sem,C180_mean,C180_sem,C181_mean,C181_sem,C182_mean,C182_sem,C183_mean,C183_sem,C184_mean,C184_sem,C185_mean,C185_sem,C186_mean,C186_sem,C187_mean,C187_sem,C188_mean,C188_sem,C189_mean,C189_sem,C190_mean,C190_sem,C191_mean,C191_sem,C192_mean,C192_sem,C193_mean,C193_sem,C194_mean,C194_sem,C195_mean,C195_sem,C196_mean,C196_sem,C197_mean,C197_sem,C198_mean,C198_sem,C199_mean,C199_sem,C200_mean,C200_sem,C201_mean,C201_sem,C202_mean,C202_sem,C203_mean,C203_sem,C204_mean,C204_sem,C205_mean,C205_sem,C206_mean,C206_sem,C207_mean,C207_sem,C208_mean,C208_sem,C209_mean,C209_sem,C210_mean,C210_sem,C211_mean,C211_sem,C212_mean,C212_sem,C213_mean,C213_sem,C214_mean,C214_sem,C215_mean,C215_sem,C216_mean,C216_sem,C217_mean,C217_sem,C218_mean,C218_sem,C219_mean,C219_sem,C220_mean,C220_sem,C221_mean,C221_sem,C222_mean,C222_sem,C223_mean,C223_sem,C224_mean,C224_sem,C225_mean,C225_sem,C226_mean,C226_sem,C227_mean,C227_sem,C228_mean,C228_sem,C229_mean,C229_sem,C230_mean,C230_sem,C231_mean,C231_sem,C232_mean,C232_sem,C233_mean,C233_sem,C234_mean,C234_sem
-1.399209,0.40789064444059087,0.02437892640589077,0.5635776209747582,0.07185957025224218,0.48083632715397984,0.23441791959788694,0.2683298841178757,0.10042980099148321,,,0.5994304650178648,0.05722166614665775,1.0437925710278464,0.06485679138686018,,,,,-0.24855543599792818,0.04887999820607849,,,0.31092469047077675,0.05605566131068327,0.40319566744508667,0.05145190630237337,,,,,,,,,,,,,0.5142787214177592,0.07172618166659026,,,1.2646849658414052,0.06291201275201487,0.44562692189565517,0.05097408860922514,0.144784744872749,0.05045018614038131,0.9541071370374409,0.06754454819559294,,,,,,,,,,,,,-0.07467944066342455,0.048552006301577307,,,,,,,,,0.7088503957141278,0.03976252006249111,0.31398848286115155,0.06398493470806803,0.10765682966224396,0.0461859230144079,0.49021698988628415,0.05991049018085618,,,0.27159503974974447,0.07437192526275814,,,,,0.5099805966846598,0.05948277308863751,,,-0.10153356865471737,0.03753598699509416,,,,,,,0.5509168218651955,0.06596984776238185,,,0.6463916857301575,0.049794000651680555,0.767887284475168,0.042226960553128634,,,,,0.21056087370361368,0.05072857517097566,,,,,,,0.2008208664086828,0.051205674869823754,-0.05347028102954145,0.049377554080129345,,,,,-0.1005765229737264,0.06655829010897224,,,,,,,0.7795431765412172,0.060124042531647486,,,0.24614397071690317,0.05517880988003269,,,,,,,0.6809085669049139,0.052974477399210886,0.8938449129135393,0.07395644284845852,0.6187399321441965,0.04879814723491013,-0.3327944275598378,0.04224934805554051,-0.028399831361391327,0.04828340389076455,0.721528430605193,0.04524240191923465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.33258,0.4268358266515161,0.02440124242159578,0.5908914681678988,0.07466761450703097,0.49340045975500163,0.23887747179330987,0.28299264684770675,0.10225483033564577,,,0.6510130440817268,0.05885797716929099,1.0345774557653507,0.06367975804853819,,,,,-0.2517025784863037,0.04906157980640333,,,0.29732032687340254,0.05582685804991756,0.43996821931463886,0.05382649730349365,,,,,,,,,,,,,0.5492235573577688,0.07282430280851708,,,1.292038489688369,0.06284166300409762,0.44096815213856405,0.051522276228923775,0.15866904102765952,0.05049369073163343,1.0133186812810322,0.06816562643784671,,,,,,,,,,,,,-0.050314885814453675,0.04819373887623265,,,,,,,,,0.7247636746339515,0.03987164792666844,0.3179364808407823,0.0643712227619628,0.13958309719648634,0.04579940505544452,0.49521371011715654,0.05877665862757382,,,0.2836674358353637,0.07326524941651726,,,,,0.525825547117417,0.05962750151063383,,,-0.09102791317455061,0.03797676805194729,,,,,,,0.581097413569169,0.06641204964832262,,,0.6796249441702085,0.05163280051749139,0.7839289527606952,0.042048030243407496,,,,,0.23233815517628972,0.0506726451749665,,,,,,,0.1938783833063904,0.05064991387345294,-0.04141703366949745,0.04936935198476873,,,,,-0.10254599051510652,0.0659099649062888,,,,,,,0.8161724410420993,0.06037962783982809,,,0.29455022241324125,0.055529447604420294,,,,,,,0.7223172686200581,0.054125441843263705,0.9410254808318019,0.0755577576005094,0.6338137332898865,0.04878679400990765,-0.34626355780955936,0.04175135758994848,-0.02168727645465423,0.04860560584613101,0.7477075938277151,0.04608606152997076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.265951,0.44572094894072384,0.02450365254190048,0.6174572686494254,0.07753214765767424,0.5050693586428394,0.24252346174019868,0.2983723317743006,0.10465939816310003,,,0.7020987710446891,0.06055331603552493,1.02697969491865,0.06289953120877653,,,,,-0.24801195129145717,0.04981253818305826,,,0.282266772370372,0.05510589795790845,0.48110651849433345,0.05681291280034124,,,,,,,,,,,,,0.5653606477807853,0.07275004573682957,,,1.3229649639698278,0.062706266695676,0.4563826963720926,0.05176082675870633,0.166182481566637,0.05064399191251007,1.0793587476610151,0.06880202742921072,,,,,,,,,,,,,-0.02939846524186078,0.048073922930370716,,,,,,,,,0.7386035129238889,0.040182994763771046,0.3199869440258116,0.0642879493855084,0.1696336104109515,0.04690899329436617,0.5088482572673168,0.05843464608747822,,,0.2863132239471487,0.07155170957645651,,,,,0.5544337528554947,0.059806602888192,,,-0.0886627898820288,0.0387457618257854,,,,,,,0.6169490569328248,0.06648542706967799,,,0.7041402316128492,0.05316815221903336,0.7923509921469031,0.04201411017588879,,,,,0.2605501751569996,0.05164671816259442,,,,,,,0.19138781675520913,0.05011144535601182,-0.035589618383893,0.049271339362851184,,,,,-0.10155200847497418,0.06479934131474967,,,,,,,0.8508662855738467,0.060867803776663905,,,0.3466010213004825,0.056369426274886864,,,,,,,0.7415323652195139,0.05546012925722098,0.9896305850510098,0.07708178443802349,0.6559702288829495,0.048411862891838485,-0.35846976965714916,0.041603960008201976,-0.012160485033457803,0.04884557878083529,0.7721370591193312,0.0470435323717258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.199322,0.4632646097207489,0.02467649625119115,0.6431919638334254,0.07937680729938396,0.5170962755039719,0.2454721902323373,0.3114966987279416,0.10699271375642037,,,0.758143949514377,0.06205213744887514,1.0147846190978889,0.06224722480736867,,,,,-0.2389052659568493,0.05009812654462042,,,0.26106806385259973,0.05445833877525705,0.5131128614507006,0.05901020471213318,,,,,,,,,,,,,0.5872259607448008,0.07297973602148479,,,1.3450440153943268,0.0626911240235401,0.4771389792393696,0.052358519097425345,0.19231716867429982,0.05175585747558283,1.1305337821419366,0.07010421725266025,,,,,,,,,,,,,-0.021328120750579865,0.04710844031914507,,,,,,,,,0.7557657365598588,0.04052339152686133,0.2951262878710857,0.06471093934060414,0.19724948571201897,0.05115966062323463,0.5480986454653745,0.05939636102692804,,,0.29334647627571997,0.07021000266050198,,,,,0.5775176690769309,0.06003955058298994,,,-0.0834527227030299,0.03924929939066204,,,,,,,0.6410750152314787,0.06644703518878001,,,0.7287187046591925,0.054942927990585304,0.7996980344904212,0.04208383647573153,,,,,0.2773844381045141,0.05224603760834546,,,,,,,0.18499839354274342,0.0495271759621449,-0.025554585170166184,0.0494397664422381,,,,,-0.09071806639562859,0.06420808987333478,,,,,,,0.8785132489068214,0.06116471863417226,,,0.40039849249770604,0.05739724372027738,,,,,,,0.7598782245583643,0.056414912987375956,1.0373776700912756,0.07878299189805577,0.6863904158576405,0.04851304773145078,-0.371709885086733,0.041372286062548606,-0.013240593895079847,0.048731739177251626,0.7917350241146494,0.047712189521865074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.1326930000000002,0.4784270652668771,0.024715071057832518,0.6698573476707418,0.08178916775398967,0.5242304360656519,0.2493896956175846,0.32054080030352533,0.10890892630858345,,,0.8083866387418615,0.06373271413103883,1.0118227722221098,0.06167052736370986,,,,,-0.23753601865327068,0.05061260690463785,,,0.2700144651303576,0.05531577380948014,0.5406254757647098,0.06114257095331833,,,,,,,,,,,,,0.5737074454754086,0.07281278449414103,,,1.3663419691543537,0.06230411138601534,0.4902885242219597,0.05236324174798661,0.20859012920232234,0.05178259308833787,1.1858653876856085,0.07089710658026117,,,,,,,,,,,,,-0.007983779896987921,0.04671817301782406,,,,,,,,,0.7708747103774869,0.04030840149756462,0.2680742095025693,0.06427395223344909,0.22729243485596184,0.05318756965004924,0.5805615269318781,0.059278607999163575,,,0.2810894035949346,0.06932430125044721,,,,,0.5917476578231656,0.05977321685307104,,,-0.0757033241982621,0.03941861099343706,,,,,,,0.6554607664378671,0.0662062340486247,,,0.7438731298006157,0.05524884566227671,0.8198348545443747,0.042057544199448856,,,,,0.29063954448817697,0.05230810269616794,,,,,,,0.19038530069325946,0.048944640954126185,-0.022843137556730314,0.049530199761291846,,,,,-0.08982830424350047,0.06414239645643474,,,,,,,0.9072654265120338,0.0612800839147165,,,0.43938644937779575,0.05906457620512805,,,,,,,0.780518980107091,0.05791692878281767,1.0827726805907523,0.08083011834326978,0.7110725207090374,0.04945148836705561,-0.3826833060102025,0.04130565134064255,-0.008458506536471164,0.048555860302425424,0.8166371303832998,0.048467081915170955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.0660640000000001,0.49546016671327603,0.02476160802476022,0.698748842008789,0.08440456553339677,0.5339051646346645,0.2550299465403304,0.3309795995247647,0.11124833288491791,,,0.868991338875318,0.06474236966628985,1.0048684218825688,0.061080835906241915,,,,,-0.23736411107637098,0.05057937886306652,,,0.27111180020293446,0.05675955695716688,0.5665049862281969,0.0626602331134779,,,,,,,,,,,,,0.5805113414316251,0.07333147625119914,,,1.3952205209184565,0.06171602628615002,0.5038104344624041,0.052494741801839155,0.2245595150422423,0.05231541231240837,1.236047748053769,0.0712784497266668,,,,,,,,,,,,,0.003618492153187698,0.04649905126374114,,,,,,,,,0.7862448144377254,0.0399875019339521,0.23684277463247547,0.06373791416653607,0.2481537023717961,0.05312343782355562,0.6123268787559782,0.06110732022744019,,,0.277284198884614,0.068514413682403,,,,,0.593927310250038,0.05963320134262689,,,-0.06950120878185344,0.04001933483819985,,,,,,,0.6692800832613043,0.0655657617069793,,,0.7668737397257467,0.05596858221605226,0.8337351807588061,0.04262805043568914,,,,,0.3138428497739554,0.052059254640003993,,,,,,,0.18652473702537853,0.04868655643244232,-0.015521103358703487,0.04990684498166137,,,,,-0.08785733884401288,0.0644546022730486,,,,,,,0.9295523129004875,0.06158406598590981,,,0.4927079798728789,0.06019662162976091,,,,,,,0.8237072773894047,0.05988538382425122,1.1349854339101209,0.08234930398877446,0.7451868071720441,0.04991660515486081,-0.38922020501870513,0.04120256875777307,-0.0047839095000862825,0.04880476121225123,0.8480127158813006,0.0491958683990186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.9994350000000001,0.5132072041644055,0.024600991748903553,0.731977813250428,0.08802925908282702,0.5422127328859162,0.25743629865114476,0.340065020701637,0.11301914853538153,,,0.9289871815160846,0.0660500098568789,0.9966154029988757,0.06031617492064078,,,,,-0.23263376343002973,0.051118582712490146,,,0.27629006320037675,0.05759631867906841,0.6068759156079927,0.06428977247864566,,,,,,,,,,,,,0.5824469155966684,0.073464084692684,,,1.4177838755169998,0.06068196221711073,0.504701991852995,0.05256621339851999,0.24171775514771868,0.05264225981543104,1.2946746623051013,0.07128183488781444,,,,,,,,,,,,,0.009513331834132336,0.046185587671964255,,,,,,,,,0.8035370743327457,0.039478083711025985,0.2096777742011886,0.0628315899657344,0.26726140852746344,0.05375577475795832,0.6480428346660838,0.06225274950788001,,,0.2914598827372378,0.06765517321935147,,,,,0.5913509563729955,0.05869038502276761,,,-0.05181953721152063,0.0400787264364552,,,,,,,0.6684002474986064,0.06478251359776163,,,0.7875879962444227,0.05597601743250115,0.8592058573406481,0.04314954732988598,,,,,0.3293940722425498,0.0525626974782041,,,,,,,0.19358318598495367,0.04865933083498268,-0.02554216463095164,0.050164719731270985,,,,,-0.09164544962637962,0.06475919621120836,,,,,,,0.9726116747745996,0.0617311931065396,,,0.5499330389429815,0.0617543709296778,,,,,,,0.8617608343176228,0.06142717047154822,1.171051923279113,0.08415870795210369,0.7735827731332362,0.050258946434352934,-0.38726623489761536,0.04132559576763518,0.003258564617744712,0.04924042975892675,0.8834377096662688,0.04965277267583736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.932806,0.5310747704757122,0.0243107829460678,0.7665957241466885,0.09018124946125766,0.5507874175865632,0.26220646289508215,0.3482738540824088,0.11415770707534233,,,0.9945403242229738,0.06745775844997079,0.9954038716606667,0.059665934251941784,,,,,-0.23616613495512126,0.05117512022406694,,,0.3046381227572667,0.05908656106328632,0.6427074946348907,0.06580456914442834,,,,,,,,,,,,,0.584395414093277,0.0733006929250725,,,1.436510582892106,0.060111108997481594,0.5150565614320346,0.05291663649298616,0.26316476566913927,0.0533252453811339,1.3462786409860166,0.07145413140265432,,,,,,,,,,,,,0.027304867660182766,0.04486480293216791,,,,,,,,,0.8181213336734862,0.03903306873622699,0.19799144246495362,0.062057430315333346,0.2741617676891814,0.05419078536498378,0.6733195498815763,0.06322527938783104,,,0.30137330284007446,0.06713916974654868,,,,,0.5876670728730979,0.05839023976717453,,,-0.038769206278770375,0.040632423437223585,,,,,,,0.6619361658299039,0.06339959842983417,,,0.8151864580934115,0.0561554753984064,0.8928703399646799,0.04375735486094182,,,,,0.330859749788127,0.05267889202023866,,,,,,,0.2005340081456412,0.04845473044718647,-0.032206430015238846,0.05017870044313532,,,,,-0.0814819269051606,0.06399653586069277,,,,,,,1.0003618373910663,0.061732132220445594,,,0.6044631662193896,0.06314103188935895,,,,,,,0.8970730839362151,0.06185287151239782,1.2097699289883528,0.08489831386979699,0.7920479326925869,0.05044848944291659,-0.3889289935462235,0.041494306112379066,0.015409329358732474,0.04966098519026777,0.9198730188731034,0.05058810660189787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.866177,0.5471884636420079,0.024117048185267456,0.7982079077131123,0.09272882607280801,0.5552716204237764,0.26714520113890716,0.35639789536620636,0.11620084068039582,,,1.0576229782353685,0.06893258486798334,1.0002873383232183,0.05931646595009826,,,,,-0.23821021301226875,0.05115472445046019,,,0.30852984722819865,0.060213667849987225,0.6832763247534507,0.06707862246870304,,,,,,,,,,,,,0.5695544403276739,0.07235541506692396,,,1.4569183564858106,0.05933723768975307,0.5354205572945174,0.0534721293532234,0.2871232125957361,0.05362557173338464,1.395312306241784,0.07114608948834308,,,,,,,,,,,,,0.043605666718495924,0.04319136845626487,,,,,,,,,0.8334953303864309,0.03943780768535155,0.17021757895501044,0.06138751938479581,0.2858485896180947,0.05394545041684194,0.6992235600674339,0.06439511472255736,,,0.30435281464077896,0.06706698979468469,,,,,0.5824640774036153,0.057583151520166825,,,-0.03240347659386631,0.04095556836250106,,,,,,,0.6618395555374581,0.062051257482082206,,,0.8536205081255362,0.0564981921594509,0.9164982787185756,0.04394880199186577,,,,,0.3415062982174538,0.05247629860239495,,,,,,,0.20100181772044184,0.0475649288455115,-0.03835851404556008,0.05035508262710166,,,,,-0.0793529623276682,0.06331920981237484,,,,,,,1.0288125250402869,0.06166033303645781,,,0.6563728796759346,0.06460392492051192,,,,,,,0.925652746956827,0.06260517917158233,1.2437247187598168,0.08530851483097089,0.8164136172722667,0.05040425226196173,-0.39645848892863333,0.04152203544957127,0.03292914471307466,0.0500992100448581,0.9503779054302368,0.051276966424577734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.7995480000000001,0.5629470865680279,0.023822758544158253,0.8334287882326138,0.09555547931794439,0.5545757227954142,0.2700543363518825,0.36270186359331186,0.11864204005982748,,,1.1136073308935819,0.06993923217319348,0.9952560819656048,0.057924503537517644,,,,,-0.24123484226845474,0.051454731580431574,,,0.3182514048714081,0.060696502212500725,0.7241381410032858,0.06776843931372444,,,,,,,,,,,,,0.5475705119202319,0.07205152787038663,,,1.486068799948501,0.05835358271725799,0.5622638050052308,0.053730678924418365,0.3087414254638195,0.0539008191756889,1.447372661002697,0.07096491166470037,,,,,,,,,,,,,0.05657514779600581,0.04200097997711617,,,,,,,,,0.858376649330443,0.04074914641888727,0.13744948611616395,0.05879312395980292,0.3093035950722423,0.0537301828580588,0.7238859259208108,0.06493829870291014,,,0.3037339331420733,0.06623831038894,,,,,0.5915834750590283,0.05760341415167809,,,-0.020965572496301182,0.041329474734429196,,,,,,,0.6627993256456157,0.06118324164314874,,,0.8680258484689685,0.05657212117993097,0.9496736881730735,0.044519504378751525,,,,,0.344568304295689,0.05253011672421875,,,,,,,0.20392303745543272,0.046393583286626454,-0.052571454461482814,0.05058241921319894,,,,,-0.08720800645421033,0.06352745249401563,,,,,,,1.0550032263792988,0.06127483306666863,,,0.7036532711099964,0.0663406368033696,,,,,,,0.9625899177467958,0.06315790624597852,1.2673638249042565,0.08543642341202112,0.8393874582315226,0.05048997049682935,-0.40241651274246015,0.04175718839991177,0.043010063950822984,0.049607802630175314,0.9974739378117355,0.0522808408074188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
